"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000087087"	3378.35783363808	0.642603817402309	0.172122018588599	3.73342017872938	0.000188897076795229	0.0123695745969736
"ENSG00000106367"	794.255874915682	0.557073830940941	0.160238199038119	3.47653577165093	0.000507936464569133	0.022461347099681
"ENSG00000228742"	611.137877565097	-0.337163961308766	0.104774367331668	-3.21800045083029	0.0012908761496308	0.0374033292851978
"ENSG00000225546"	228.628563969472	-0.62925121197104	0.187525303961874	-3.35555361690801	0.000792063011690119	0.0287639627035993
"ENSG00000128596"	542.103990402129	0.492541905796278	0.110570971258962	4.45453178341648	8.40764739398944e-06	0.00153455943474192
"ENSG00000128524"	1659.12533867122	0.743616876683086	0.235682750816913	3.15516037599525	0.00160409902952417	0.0410944702437933
"ENSG00000106554"	2441.50453402798	0.403949781760927	0.0919073562954636	4.39518443401102	1.10678741698311e-05	0.00188310349319025
"ENSG00000106028"	2865.96320567666	0.343223319260474	0.103963144014623	3.30139418650322	0.000962056153898414	0.032289455220364
"ENSG00000155660"	3369.39674154009	0.382605023310436	0.10573489250903	3.61853134978845	0.000296279613842059	0.0163933609958122
"ENSG00000033100"	507.607456568116	0.629111211674407	0.196610134255226	3.19979035697996	0.00137527582610023	0.038385513247975
"ENSG00000169059"	19.6707185167512	3.19222416036331	0.735530801726248	4.34002784502205	1.42464662471534e-05	0.00227522541633516
"ENSG00000182583"	13.2391131164856	1.8110392148837	0.573995713218944	3.15514414685689	0.00160418826505795	0.0410944702437933
"ENSG00000131828"	2797.65344659926	0.361188259037885	0.108909493392627	3.31640748466043	0.000911827716845034	0.0315636126417244
"ENSG00000012174"	442.088909581684	-0.499291225430513	0.154398978110831	-3.23377286261642	0.001221665732575	0.0364528454471529
"ENSG00000226781"	23.6259927223558	1.42094578771009	0.378961546033951	3.74957776740437	0.000177132561025887	0.0120845680226108
"ENSG00000047597"	2210.24582576459	-0.482313208853091	0.135885992258208	-3.54939608445151	0.000386115826296912	0.0196611297926696
"ENSG00000235636"	43.6467168920824	-1.72452274658409	0.446828252299693	-3.85947562113291	0.000113630591702088	0.00987389631779254
"ENSG00000015285"	46.7582480963448	0.898283719573963	0.276860290638299	3.24453794909692	0.00117641340747619	0.0358545598613384
"ENSG00000102103"	1026.08403487601	0.755423384297383	0.226802119488371	3.3307598094828	0.00086609298721467	0.0305450730402944
"ENSG00000275113"	25.3680858888056	2.14260764484819	0.456032918001911	4.6983618073799	2.62256545058852e-06	0.000575898981915172
"ENSG00000184205"	221.274400939803	0.684582377751149	0.212598039957528	3.22007850066685	0.00128155498190803	0.0374033292851978
"ENSG00000072506"	1213.57780917457	0.631179889443533	0.156018558936924	4.04554364393732	5.22018387069761e-05	0.00580136147983142
"ENSG00000186767"	2334.48880233145	-0.493471551757768	0.154079509489286	-3.20270718276192	0.00136142331773793	0.0381905056037702
"ENSG00000274536"	787.479763347882	-0.336117490806325	0.108187096972468	-3.10681680359593	0.00189113553683611	0.0449712670637812
"ENSG00000213740"	184.344865665117	1.00846997517494	0.268773536404302	3.75211781883894	0.000175347018711491	0.0120800343184867
"ENSG00000102309"	190.994387654155	1.0662199305341	0.255599858850257	4.17144178142425	3.02678393765444e-05	0.00387674386304161
"ENSG00000125962"	262.466989879711	-0.420883071400645	0.135103066625839	-3.11527400459575	0.00183774111371932	0.0441762662494288
"ENSG00000018610"	599.84589325347	0.386022448367273	0.117896024083636	3.27426180286985	0.00105938411520141	0.0339147707404116
"ENSG00000125352"	203.190518816262	0.66839672487781	0.193947769419437	3.44627178172034	0.000568378417681277	0.0238447471107244
"ENSG00000156697"	1098.95942686496	0.337891988693599	0.108847058631447	3.10428221894073	0.00190741292859313	0.0450206568286501
"ENSG00000056277"	190.340059473446	-0.592394281572852	0.160242604097188	-3.69685880300323	0.000218283667825271	0.013541876019855
"ENSG00000155495"	1982.41752069415	-0.276617029299282	0.079519814919601	-3.47859246879483	0.000504054500828504	0.022461347099681
"ENSG00000219507"	47.3208234596959	-0.942360535505925	0.24519375974637	-3.84333001166387	0.000121376079847565	0.0103921170890976
"ENSG00000198930"	323.788592548282	0.766785834977781	0.205131877427113	3.73801402588066	0.000185479601651442	0.0123695745969736
"ENSG00000067829"	841.34564100187	0.325336948988963	0.102152917505169	3.18480330209365	0.00144852428696067	0.0393891391303743
"ENSG00000126895"	16.9461597157886	1.67965044157892	0.483483851951955	3.47405696136017	0.000512652191453946	0.022461347099681
"ENSG00000102030"	525.199793460574	0.636147406419956	0.198314842885933	3.20776497191316	0.00133770769267461	0.0378272513337001
"ENSG00000104635"	1845.25871453868	-0.358607962551944	0.0972146155664205	-3.68882765685505	0.00022528975647741	0.0136382189982459
"ENSG00000243181"	50.4637836869632	-1.29703309865679	0.420327798702303	-3.08576568730686	0.00203028746211906	0.0461709708618467
"ENSG00000156675"	1920.72066514436	-0.264307701687209	0.084256891915804	-3.1369267923071	0.00170728750869943	0.042618505590163
"ENSG00000248498"	94.5796517015818	-1.45008539226899	0.182478431802759	-7.94661252808436	1.91680764029999e-15	3.84840208239659e-12
"ENSG00000168333"	79.103486626124	-0.776858352387328	0.217417978248204	-3.57311000059281	0.000352766483107332	0.0184991796775763
"ENSG00000121039"	928.952007980511	-0.337001650878267	0.0987308133184084	-3.41333814187706	0.000641722650120946	0.0257751068314148
"ENSG00000205189"	278.090523379309	-0.52942160529685	0.14946168175152	-3.54218953709496	0.000396820234176075	0.0199208922542395
"ENSG00000164687"	167.677202129714	0.457803945233436	0.14450759137454	3.16802695885287	0.00153477287873892	0.0405478072322696
"ENSG00000133742"	282.665179089139	-0.678073465761659	0.126420364250592	-5.36364113314509	8.15608692690222e-08	3.82085485568946e-05
"ENSG00000253394"	229.657375880046	-0.446144411740686	0.145804476081521	-3.05988145035575	0.00221424618732418	0.0486234623697718
"ENSG00000248858"	186.975765189342	-0.582464766900499	0.145815008314721	-3.99454605964382	6.48183202452577e-05	0.00674782720538409
"ENSG00000156467"	1987.73609487914	0.878576911944899	0.229111214265085	3.83471806372765	0.000125708403909062	0.0105107845046678
"ENSG00000156482"	2725.64186757488	0.579224156241871	0.178713344774987	3.24107948945366	0.00119077974465485	0.0360672813176277
"ENSG00000155096"	2856.95961518881	-0.335155955612655	0.109750738606466	-3.05379225568974	0.00225968501064194	0.0492038295155486
"ENSG00000120533"	1235.35018012166	0.453357545497198	0.141308217950497	3.20828860538047	0.00133527430895766	0.0378272513337001
"ENSG00000229140"	1016.54859737001	-0.613815250152016	0.145459070305474	-4.21984857226822	2.44466467913182e-05	0.00340171459411075
"ENSG00000184428"	951.539462721352	0.667273190396121	0.188885454685859	3.53268700073219	0.000411359183954292	0.0203185901200376
"ENSG00000227473"	61.5225422961009	1.0646771780121	0.286304436059195	3.71868907330505	0.000200259368741884	0.0126776809382813
"ENSG00000161016"	11737.8763312358	1.00992058479788	0.277310325254299	3.64184270409608	0.000270693461651441	0.0154647394717453
"ENSG00000080298"	143.334980047919	-0.675904389292146	0.20018011447147	-3.37648118084415	0.000734193944483181	0.0274424513185283
"ENSG00000137154"	12818.6956863254	0.340639087815231	0.106165946162517	3.20855321435921	0.00133404619516385	0.0378272513337001
"ENSG00000147894"	113.210622476097	-0.486190875734762	0.154197482431281	-3.15304029656539	0.00161579500365755	0.0412130362638896
"ENSG00000215210"	53.4663636251115	0.679507760428995	0.210116324966083	3.23395985789624	0.00122086614065535	0.0364528454471529
"ENSG00000164970"	217.515980799181	0.698033909189631	0.222259464400156	3.14062625442528	0.00168587024358198	0.0425372000059267
"ENSG00000107140"	79.8190049977345	1.0700291011633	0.320983984184355	3.33359031567361	0.000857328328880431	0.0305035248964192
"ENSG00000213866"	139.036578212187	1.06121871393312	0.325248675855929	3.26279180427224	0.00110320533113906	0.0348414555591647
"ENSG00000234160"	113.265013245236	0.672445966475867	0.205047756541155	3.27946024779306	0.00104005861787574	0.0335830228152119
"ENSG00000213839"	105.596127627606	0.656170665938696	0.185886119913592	3.52996052768067	0.000415621669990653	0.0203185901200376
"ENSG00000135069"	2629.73675879139	-1.21537870043252	0.10442465597689	-11.6388097146473	2.61641468205886e-31	3.67710919416552e-27
"ENSG00000165119"	13420.5094883912	0.247188291596673	0.0722018073706711	3.42357484664688	0.000618032296402439	0.025103543045202
"ENSG00000224546"	80.152773884833	-0.920207197043132	0.280868573121006	-3.27629106673562	0.00105180102471255	0.0337488849344982
"ENSG00000095380"	1121.19788763488	0.375290530561265	0.0987961089355215	3.79863675406686	0.000145494143835712	0.0108764611567399
"ENSG00000106692"	455.04990203667	-0.534966997843668	0.15393537187548	-3.47527011710088	0.000510339189415217	0.022461347099681
"ENSG00000176386"	147.736426549969	0.576214004204206	0.169902195886064	3.3914453029825	0.000695250388999373	0.0266842882258552
"ENSG00000157693"	442.739309309213	-0.445230577258854	0.118111855074725	-3.7695672206416	0.000163530861973461	0.0115508384183177
"ENSG00000119421"	1146.57220784942	0.51157951712604	0.166604638963322	3.07061988375165	0.00213614910862819	0.047728838748268
"ENSG00000136942"	7733.32854327693	0.541257338156349	0.161825957852134	3.34468799283064	0.000823751819865367	0.0297202549443015
"ENSG00000197958"	8147.74645702848	0.624094776767911	0.178344389048288	3.4993799361915	0.000466341571111566	0.0214884080013178
"ENSG00000148337"	3370.23290694573	0.610109696781588	0.199169235960815	3.0632727681981	0.00218930403265178	0.048302164638757
"ENSG00000095321"	151.898867246398	0.544891823728168	0.174240157716439	3.12724592808813	0.0017645225900538	0.0433732789690898
"ENSG00000130714"	414.930106617834	0.456996181255028	0.129614320568101	3.52581550597193	0.000422180965573901	0.0203185901200376
"ENSG00000196205"	1545.00582087672	0.331874176958148	0.0860318670868962	3.85757264366865	0.000114518649480588	0.00987389631779254
"ENSG00000148296"	1512.46974361719	0.469042532086455	0.150290850824315	3.12089877403615	0.00180299999308835	0.0437691750415469
"ENSG00000148291"	203.746921794754	0.929921137456387	0.284531474482136	3.26825402760415	0.00108213192457792	0.0343302078284833
"ENSG00000265806"	87.5791686853629	0.912726834558206	0.208793791881792	4.37142707324815	1.23437079991567e-05	0.00201908573894424
"ENSG00000107223"	888.15021947208	1.43587204005289	0.444157257739372	3.23280102943955	0.00122582908633891	0.0364995804648453
"ENSG00000165724"	1017.24206956732	0.474335256834449	0.154321979909096	3.07367270115286	0.00211441265625133	0.047318400431459
"ENSG00000185885"	1909.06304048973	1.03460733989342	0.277980804797049	3.72186612183088	0.000197755869989573	0.0125758416146311
"ENSG00000185187"	275.74291935261	0.924363137881687	0.285450029467408	3.23826604469568	0.00120258608688557	0.0361908883620767
"ENSG00000070047"	1251.51251991869	0.647340290570407	0.206767810848521	3.13075951190803	0.00174354874925165	0.0432166386631088
"ENSG00000117984"	521.326425461799	0.784484314365963	0.237945160702821	3.2969122467077	0.000977540385172742	0.0324222591913991
"ENSG00000110619"	1697.13822138223	-0.530509634625017	0.0994005855216611	-5.33708762217914	9.44514022459315e-08	4.1601322191809e-05
"ENSG00000189398"	208.325327252994	0.462563732013116	0.141069659571658	3.27897390138771	0.00104185270723156	0.0335830228152119
"ENSG00000187918"	24.3540889919296	1.08058178961705	0.319258567064927	3.38466027568587	0.000712663988674359	0.027117495995913
"ENSG00000166333"	13.2226953322104	2.01605291528902	0.592684579322361	3.40156127833467	0.000670021053075342	0.0266842882258552
"ENSG00000158042"	360.950808202589	0.405677468827778	0.123690460332043	3.27977976424981	0.00103888150611551	0.0335830228152119
"ENSG00000166441"	10709.4774251702	0.919176792976126	0.218624875476908	4.20435593603444	2.61826639175677e-05	0.00360756037938722
"ENSG00000251381"	1440.66357334119	0.315641893200165	0.100958666738412	3.12644672713445	0.00176932557372675	0.0433963378938144
"ENSG00000186104"	430.905278529422	-0.525084896441831	0.12972907363868	-4.04754988002373	5.17565549175054e-05	0.00580136147983142
"ENSG00000244398"	743.203984538519	0.854677889191673	0.180844037980549	4.72604957694874	2.28929778799795e-06	0.000524029788325276
"ENSG00000177054"	353.475950871201	-0.44583113127561	0.128591247701123	-3.46704102531013	0.000526221568433177	0.0226856377998769
"ENSG00000148943"	950.419176221425	-0.373552938483085	0.121880567599979	-3.06490973777798	0.00217735698756168	0.0482658913299556
"ENSG00000110492"	1873.44085416957	0.813074602098741	0.227011600131137	3.58164341218271	0.0003414396230061	0.018456124852799
"ENSG00000066336"	163.222097412322	0.980250439332569	0.291844475105492	3.35881102076112	0.000782785787169793	0.0285874591703487
"ENSG00000134802"	3344.24158922661	-0.508638854273602	0.1027138448727	-4.95199897252404	7.34549923167853e-07	0.000215070096254188
"ENSG00000149150"	719.36748805465	-0.373224011865991	0.119156481975781	-3.13221744782505	0.00173491329482402	0.043121466205046
"ENSG00000204922"	185.807391797228	0.938876885933709	0.233109493017945	4.02762184318866	5.63438701797193e-05	0.00604470802676164
"ENSG00000133316"	654.452878124174	0.79632530593189	0.245660276509655	3.24157131647856	0.00118872687090957	0.0360672813176277
"ENSG00000168003"	3691.48554566872	-0.437133287542087	0.101816576222165	-4.29334106254229	1.76004320669126e-05	0.00268384887070882
"ENSG00000168005"	413.559758793799	0.740096440557937	0.223949651997675	3.30474476721054	0.000950629276421873	0.0321157304106563
"ENSG00000167771"	88.1859177483609	0.787562817015467	0.227984331099742	3.45446028337321	0.000551395424433186	0.0233464918402263
"ENSG00000167770"	1194.95160082784	0.535793589445421	0.147309126174239	3.63720567327023	0.000275611850421107	0.0155560198627238
"ENSG00000168439"	6099.77555733653	0.530672809197568	0.130954670102299	4.05233970489954	5.07079652484124e-05	0.00578607234899883
"ENSG00000173486"	338.918338095272	1.61395297429785	0.526163244163329	3.06739969429879	0.00215929916499503	0.0479412171640445
"ENSG00000149782"	794.742560028325	0.565739527147036	0.17257999477588	3.27812924019224	0.0010449753957358	0.0336066000267069
"ENSG00000162302"	320.389103999781	0.790796366068186	0.236779933374454	3.33979469796365	0.000838403446192152	0.030086453284809
"ENSG00000172757"	4423.88215857803	0.886620650789757	0.273251632718823	3.2447039454732	0.00117572790826386	0.0358545598613384
"ENSG00000175467"	929.462264271314	0.765831418012741	0.20046790674961	3.82021955748401	0.000133332931393822	0.0107077772446216
"ENSG00000174547"	1055.16144710153	0.400071462308897	0.128888977554152	3.10400058950587	0.00190922950547001	0.0450206568286501
"ENSG00000149313"	2282.42967188267	-0.493302720504378	0.15717430639088	-3.13857100331383	0.00169773798300407	0.042618505590163
"ENSG00000137713"	1956.24979185038	-0.354184540520849	0.115413240444531	-3.06883802202118	0.00214893069860169	0.0478233810113863
"ENSG00000137656"	395.914420540847	0.45988716373421	0.128688568590662	3.57364425426969	0.000352047151257102	0.0184991796775763
"ENSG00000149591"	59.8034288500637	0.703115119179143	0.207793422802443	3.38372172562758	0.000715104410392717	0.027117495995913
"ENSG00000149428"	3748.16625348787	0.388051020568725	0.123670281020416	3.13778716573519	0.00170228434212472	0.042618505590163
"ENSG00000150433"	260.183644445232	-0.430009595188746	0.124884243783238	-3.44326539651484	0.000574735001712077	0.0239602517105951
"ENSG00000110063"	178.292715333154	0.72464758151685	0.18780122258312	3.85858820059663	0.000114043910713036	0.00987389631779254
"ENSG00000134461"	190.476692244186	0.573727349820783	0.182280197801482	3.14750234386743	0.00164671785753314	0.0417846180630261
"ENSG00000217094"	81.0605877139617	-0.72041373331281	0.192281429296195	-3.7466630862363	0.000179202513433794	0.0121667252357417
"ENSG00000232004"	15.1129838042925	1.76740291045178	0.463111832647727	3.8163631025083	0.00013543316034294	0.010753545963049
"ENSG00000265354"	2148.4527720511	0.306531691085779	0.0965070377339248	3.17626256367856	0.00149185857672486	0.0398968610460726
"ENSG00000226964"	203.300615145524	0.44168344622728	0.128012059932389	3.45032683999117	0.000559908232454077	0.0236304813781069
"ENSG00000231345"	279.874293930315	-0.489207010769743	0.156898993479437	-3.1179741814842	0.00182098755008704	0.0440484664869591
"ENSG00000122952"	2370.5761110721	0.472682269852487	0.129601723510803	3.64719123363421	0.000265122608180078	0.015270627603946
"ENSG00000214655"	651.699381920491	0.538307957720332	0.172268341368465	3.12482231757804	0.00177912490069586	0.0435606643804522
"ENSG00000138326"	10282.6581204184	0.539227522716594	0.174833365965039	3.08423692319933	0.00204075007123668	0.0462560653623006
"ENSG00000173267"	501.225375562832	0.916702475118224	0.234991430567552	3.90100384896675	9.57946276365787e-05	0.00903555501211059
"ENSG00000107789"	1420.32404226949	-0.380926762505848	0.103278610050313	-3.68834129661771	0.000225720746917025	0.0136382189982459
"ENSG00000055950"	338.630335424275	0.47072536542926	0.152829352907388	3.08007170399072	0.00206950765080022	0.0465357768389541
"ENSG00000119950"	722.837117377401	-0.351352436973479	0.113182254539475	-3.10430675200003	0.00190725475970611	0.0450206568286501
"ENSG00000148908"	422.238467617553	0.583741904127361	0.153646943980655	3.79924187884178	0.000145139388327646	0.0108764611567399
"ENSG00000220842"	82.3455455129609	0.819437870832374	0.256661835106524	3.19267518091374	0.00140961412738327	0.0389974743036307
"ENSG00000095574"	780.374827842835	-0.443489145695352	0.143498442670647	-3.09055023484284	0.0019978600624503	0.0458591717135188
"ENSG00000148773"	5767.19429146448	0.361273357041405	0.109737452703158	3.29216095455264	0.000994206941599757	0.032632525540812
"ENSG00000198546"	117.294523546333	0.898330073266416	0.214665195822804	4.18479609525498	2.85422187969778e-05	0.0038037575091993
"ENSG00000111639"	716.024488262022	0.590675040977696	0.157068783740885	3.76061383369549	0.000169496920443364	0.0117926223757972
"ENSG00000111669"	6953.829828318	0.447166509969946	0.141755862322396	3.15448336769983	0.00160782542655307	0.0410944702437933
"ENSG00000111678"	78.0276602524787	1.32073027547266	0.410293641095733	3.21898792276065	0.00128643903332932	0.0374033292851978
"ENSG00000110848"	184.826753727886	-0.972760822507213	0.180419362196635	-5.39166534380619	6.9807684689385e-08	3.50384714508791e-05
"ENSG00000165714"	233.603281574834	-0.420684286307434	0.131560191603088	-3.19765638208115	0.0013854926572281	0.0385578491181856
"ENSG00000111348"	148.288547108381	0.629863645685756	0.172676383230944	3.64765368546868	0.000264646016004869	0.015270627603946
"ENSG00000134532"	516.52025248556	-0.685841878619217	0.121210780755379	-5.65825807197254	1.52917077812696e-08	9.34389831121576e-06
"ENSG00000060982"	7554.99123356611	-0.585152046381402	0.155120674645668	-3.77223763188259	0.000161790056740941	0.0115421190732852
"ENSG00000175548"	157.143955527816	-0.536295958604137	0.152680944698318	-3.51252711766884	0.000443866705965029	0.0210187974492925
"ENSG00000205592"	180.390016588462	0.434187776620846	0.138090544886564	3.14422523987803	0.00166527210081221	0.0420930469511057
"ENSG00000111371"	7381.23883140789	-0.494397204855947	0.118594224542857	-4.16881350471907	3.0618939006519e-05	0.00387674386304161
"ENSG00000134294"	8214.35380044814	-0.479844556255604	0.150697856228533	-3.18414984966954	0.00145179835417204	0.0393891391303743
"ENSG00000134285"	168.893486038621	0.563083673419085	0.151173623074093	3.72474815360552	0.000195510307863922	0.0125465838662994
"ENSG00000181418"	122.203499638234	0.591703137270537	0.171163177413607	3.45695345349145	0.00054631920478635	0.0233372951491409
"ENSG00000110844"	38.2934254311776	0.854927965742522	0.280328103910045	3.04974047845328	0.00229039187554289	0.0495217960290459
"ENSG00000257851"	53.449720525212	0.962367918057583	0.253885825678173	3.79055394481725	0.00015031168159171	0.0111183177531047
"ENSG00000170421"	3766.82784037904	0.697121153480344	0.162985020985706	4.27720995011857	1.89250299772791e-05	0.00282949331170937
"ENSG00000111057"	1817.21546503423	0.417689630692718	0.128344173072521	3.25444950630287	0.0011361235491811	0.0353253990269718
"ENSG00000123349"	1691.72864015653	0.655432330773449	0.134397805855269	4.87680826783195	1.07816139397014e-06	0.000291393850593392
"ENSG00000135486"	26261.3872511311	0.354716187092245	0.113903043643196	3.11419410532525	0.0018444810333547	0.0442360690149606
"ENSG00000161642"	1378.27692265766	0.916390902818669	0.281060822809434	3.26047185679807	0.00111227004731441	0.0350489758855532
"ENSG00000135392"	211.243711557159	0.688924779536934	0.197987004168647	3.47964646684639	0.000502075842691941	0.022461347099681
"ENSG00000196465"	281.566089675637	0.868628828854051	0.254486413583332	3.41326209373301	0.000641901763981441	0.0257751068314148
"ENSG00000139269"	123.419642976143	-0.786830769605216	0.188191266858476	-4.18101638157807	2.90208952880916e-05	0.00381177254559662
"ENSG00000166986"	5424.75526864545	-0.438168606274898	0.0862752211205331	-5.07873060867318	3.79965028054122e-07	0.000130244597665186
"ENSG00000135506"	1101.99958889693	0.614830448119347	0.166791833883826	3.68621432957916	0.000227614677805929	0.0136704986405322
"ENSG00000184575"	7382.40332232764	-0.437832042022012	0.133034275163753	-3.29112209228095	0.00099788593268898	0.032632525540812
"ENSG00000265917"	34.8440690859322	-0.902538386648869	0.294822122925904	-3.0612980385997	0.00220379609127717	0.0484697187274012
"ENSG00000136014"	104.623634387107	-0.737836041496431	0.218615365804815	-3.37504200027362	0.000738044261814968	0.0275131937812933
"ENSG00000213442"	779.506108490761	0.871361798957022	0.125103046372652	6.96515252203729	3.28048149573796e-12	4.61038869411013e-09
"ENSG00000136010"	482.433201607538	-1.10431754176511	0.121311671438118	-9.10314340470059	8.77544410113087e-20	3.08325228493233e-16
"ENSG00000139725"	16.0306965022139	2.50068367947826	0.56428930724093	4.43156311379575	9.35524210693743e-06	0.00168562272526793
"ENSG00000232187"	50.1902803782695	-1.41601389413012	0.242427543086366	-5.8409777870234	5.18953245437355e-09	3.47303281494123e-06
"ENSG00000139514"	2958.09173835407	-0.449316107383826	0.0804849922629704	-5.58260732529818	2.36939301759624e-08	1.38747706122073e-05
"ENSG00000189403"	7703.32564444785	0.251445268211975	0.0724245681740804	3.47182281581022	0.000516937400526763	0.0224923784117744
"ENSG00000214182"	35.5153052126938	0.924566688466107	0.279498857600491	3.30794442740679	0.000939834574181633	0.0318275544712016
"ENSG00000139793"	688.600170968638	-0.790476208299881	0.169090884582704	-4.67485997397601	2.94154252500417e-06	0.000626370282521342
"ENSG00000274605"	69.670805918308	0.716191138986773	0.208097117773735	3.44161969492288	0.000578242582632634	0.0239723340894367
"ENSG00000185989"	566.093814610324	0.473510806001226	0.154877058148028	3.05733342086506	0.00223315724429004	0.048846421463223
"ENSG00000100813"	4320.14591071065	0.434820517981617	0.135817957364019	3.20149504837722	0.00136716424921628	0.038275152108537
"ENSG00000100889"	865.104240403539	-0.712679852810416	0.154997550978754	-4.59800718340449	4.26551291573879e-06	0.000868804616199898
"ENSG00000129559"	284.703740901829	0.663544250572276	0.196115582390822	3.38343461790789	0.000715852498540184	0.027117495995913
"ENSG00000100906"	263.563132519045	0.725151880347668	0.17414551115363	4.16405726190636	3.12641650786958e-05	0.00388837677890258
"ENSG00000165502"	726.347200613988	1.53397720089405	0.275303523195136	5.57194903679732	2.51905118137e-08	1.41610981211896e-05
"ENSG00000070269"	179.684037395078	-0.49499158322875	0.161553792098006	-3.06394283167592	0.00218440648363544	0.0482698879261202
"ENSG00000224861"	94.1874250970046	0.947401464730396	0.258326905631954	3.66745176005857	0.000244979749762753	0.0145271957939482
"ENSG00000100632"	1810.04484948884	0.398105788158939	0.111252705148333	3.57839198272208	0.00034571469314089	0.0184991796775763
"ENSG00000242071"	132.828800563854	1.59433635462439	0.31950193508099	4.99006791373655	6.03580680717375e-07	0.000180483465676638
"ENSG00000119596"	1236.69802895538	0.327246905060513	0.102695347954882	3.18657964140972	0.00143965845542287	0.0393891391303743
"ENSG00000100591"	1533.30518987589	0.387504895803973	0.125269465602188	3.0933707104216	0.00197896761007208	0.0457192892547381
"ENSG00000100764"	649.128786160563	0.545504253479049	0.166876456912917	3.26891080725494	0.00107962328178503	0.0343281122221873
"ENSG00000066739"	1126.21552506714	-0.54285420009093	0.158243080033423	-3.43050830390986	0.000602451532954592	0.0246129472213483
"ENSG00000232573"	423.726672960734	1.63898108594896	0.482647309998746	3.39581522986883	0.000684245326657971	0.0266842882258552
"ENSG00000196405"	499.072496628259	0.474606000244783	0.153584556816387	3.09019350696948	0.0020002612964556	0.0458591717135188
"ENSG00000140105"	4206.91910695798	-0.463157727202684	0.0720980553180978	-6.4239975011701	1.32741382641671e-10	1.24369826109736e-07
"ENSG00000100865"	366.600042619675	0.452955530019746	0.118000149111285	3.83860133594041	0.000123737145997505	0.0104131847296343
"ENSG00000099814"	516.318915796349	0.736418078304037	0.209666161749601	3.51233633581522	0.000444185487579328	0.0210187974492925
"ENSG00000182979"	1354.13807282659	0.63443147710584	0.190496651543679	3.33040750041935	0.000867189707064002	0.0305450730402944
"ENSG00000225200"	61.9798163315134	1.09089955364358	0.307977088205942	3.54214516410424	0.000396886995245984	0.0199208922542395
"ENSG00000270055"	175.726691416351	-0.520201102657417	0.160781835616399	-3.23544696863979	0.00121452444078023	0.0364528454471529
"ENSG00000259917"	116.000514612194	0.994009004310638	0.316841351985551	3.13724517990305	0.00170543447536166	0.042618505590163
"ENSG00000128965"	121.88169972304	-1.032950413514	0.193637518354152	-5.33445389247756	9.58325340854271e-08	4.1601322191809e-05
"ENSG00000159433"	386.182640197635	0.377045039522691	0.117426375505013	3.21090587954489	0.00132317264775437	0.0377198141816225
"ENSG00000166963"	2078.00302481871	0.45851812291923	0.122832180608233	3.73288270751825	0.000189300759599353	0.0123695745969736
"ENSG00000249839"	19.072964196702	1.64196018685186	0.46979754809481	3.49503779555804	0.00047399462893246	0.0216283133604441
"ENSG00000167004"	5344.30576899238	0.280015291543679	0.0850860030727167	3.29096774359433	0.000998433611964505	0.032632525540812
"ENSG00000140264"	941.252798174073	1.71819070873506	0.447378716387118	3.84057320073382	0.000122747362799929	0.0103921170890976
"ENSG00000140259"	895.961619532628	0.358491639159181	0.114215555064962	3.13872868678249	0.00169682474898069	0.042618505590163
"ENSG00000137876"	4357.50866565457	-0.416702399264764	0.128184684483545	-3.25079708971204	0.00115081960461363	0.0354813303696131
"ENSG00000069974"	2796.1557967297	-0.371076859459036	0.106030621724207	-3.49971407716757	0.000465757447665559	0.0214884080013178
"ENSG00000260916"	330.863620839066	-0.500713358839533	0.161506850484228	-3.10026080837004	0.00193350308762205	0.0452890873224004
"ENSG00000274719"	141.758428183869	-0.510486855602037	0.162994584401272	-3.13192525676363	0.00173664080489939	0.043121466205046
"ENSG00000234797"	253.272221047723	-0.569125891944617	0.160509431578402	-3.54574735171636	0.000391501367011794	0.0198633942670894
"ENSG00000138613"	410.048993598274	-0.415975161803517	0.102922885461088	-4.04161970333395	5.30832717867609e-05	0.00582837735696201
"ENSG00000166803"	1294.46978216709	-0.481905933194291	0.140463586003502	-3.43082464933137	0.000601749442353583	0.0246129472213483
"ENSG00000129007"	84.8991640759249	0.798652667465295	0.23926113360806	3.3379958350176	0.000843850142609745	0.0301767682041663
"ENSG00000259781"	476.805959735668	1.07576897579902	0.281343523621784	3.8236848744569	0.000131471928614524	0.010678340676829
"ENSG00000067225"	10207.6792060945	0.346960022607472	0.0829327897973936	4.18362897781568	2.86892198644603e-05	0.0038037575091993
"ENSG00000179335"	740.725358772605	0.384371810898557	0.114931510094907	3.34435535199314	0.00082474024678224	0.0297202549443015
"ENSG00000203392"	13.8023989932223	1.45805827267198	0.426382317453339	3.41960304869242	0.000627125746439606	0.0253994963702081
"ENSG00000180953"	56.1418035103247	-0.659907185485311	0.2085453434495	-3.16433431008307	0.00155438137927481	0.0406802158367377
"ENSG00000185043"	868.586178376361	0.503343690391219	0.1650287907769	3.05003562118855	0.0022881422602808	0.0495217960290459
"ENSG00000258741"	73.4777565715466	-0.984616334526977	0.311092728959911	-3.16502522517605	0.0015506950663487	0.0406661323817964
"ENSG00000173575"	1620.24946388409	0.27280392520257	0.0804327923123598	3.3917002923775	0.000694603740486652	0.0266842882258552
"ENSG00000140450"	485.498209012309	-0.548460056057419	0.13147757800046	-4.17151018750512	3.02587526047463e-05	0.00387674386304161
