"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000185818"	296.180455583635	-0.43758846608437	0.106433169125885	-4.11139186851431	3.9328105298705e-05	0.000961194019694696
"ENSG00000159733"	325.220047112374	-0.282468910064092	0.100973717938554	-2.79744982982586	0.0051507765934883	0.04130045408621
"ENSG00000109606"	6446.77664024427	0.170187730313804	0.0516383803843272	3.29576042174742	0.000981556823268622	0.0124478378044835
"ENSG00000109618"	546.671012775024	0.254316428169	0.0832811288195946	3.05371014746817	0.00226030351477885	0.0228529812007354
"ENSG00000168228"	475.946456327971	0.260785009920838	0.0876908140217403	2.97391480316495	0.00294026699822395	0.0272957292041112
"ENSG00000065882"	151.993916088986	-0.493351346518979	0.129762590745517	-3.80195358064722	0.000143559628379092	0.00272313330905952
"ENSG00000109787"	2876.664769625	0.216231091404123	0.0578314872729092	3.73898548352595	0.000184764394731553	0.00334497249664289
"ENSG00000197712"	84.3756153356546	-0.626631264831532	0.178075055439675	-3.51891657865472	0.000433312936346453	0.00657941948390331
"ENSG00000109790"	619.45538695433	-0.251153039983473	0.0705489786042107	-3.55998123505763	0.000370881295004924	0.00581199800026828
"ENSG00000168421"	207.690993673958	0.367489858318316	0.112436054770074	3.2684343031229	0.00108144280591009	0.0133957666864633
"ENSG00000163694"	189.247218949582	-0.497683994628523	0.121588786038975	-4.09317348122049	4.25509119801719e-05	0.00102614713540039
"ENSG00000151806"	1731.56918255081	0.189974391453915	0.0583145226486211	3.25775437790378	0.00112297559737747	0.0137989393625902
"ENSG00000134851"	2427.0150865896	-0.148836451546697	0.0501434191305929	-2.9682150544834	0.00299534680681449	0.0276254445339661
"ENSG00000128059"	2868.70893404823	0.197234760747906	0.0697525438551278	2.82763537853978	0.00468931833825003	0.0386739433879427
"ENSG00000128050"	12495.5938742043	0.113886490659025	0.0379709988694359	2.99930194226984	0.00270598991808188	0.0258743393985588
"ENSG00000163738"	823.724231091947	0.350997589427994	0.070303462819452	4.99260741009869	5.95695654209633e-07	2.98115928982371e-05
"ENSG00000169248"	127.034480482088	-0.418049090999753	0.148109115078918	-2.82257503717445	0.0047639672243171	0.0391119247117868
"ENSG00000169288"	956.255490071647	0.297694670506811	0.0638601909221578	4.66166270736154	3.13664947168611e-06	0.000120434072917398
"ENSG00000138772"	55.2443676007531	-0.688079122212155	0.205620728443369	-3.34635096092301	0.00081882684668524	0.0108621509075002
"ENSG00000138675"	86.0047281332408	-0.515483890553698	0.17020928514557	-3.02852978973993	0.00245746847226261	0.0241173488911085
"ENSG00000145293"	1417.68273690771	0.198103878199776	0.0644195958555324	3.07521144100383	0.00210353368656665	0.0217524895220306
"ENSG00000163104"	2271.58916589545	0.241833517398269	0.0491467330413138	4.92064278606227	8.62604420583679e-07	4.10593242741497e-05
"ENSG00000163110"	2962.33019905219	0.205015736572899	0.0555630876251727	3.68978300766744	0.000224445415761956	0.00388620815928978
"ENSG00000145331"	251.335507433122	0.442333377220907	0.104764088073552	4.22218515289664	2.41945230649755e-05	0.000649251133878883
"ENSG00000164032"	8526.97509841645	0.262508561590761	0.0721616303769202	3.63778590117222	0.000274991864197554	0.00456845961057087
"ENSG00000138780"	639.976839441877	0.271980805964909	0.0799370395529805	3.40243781213146	0.000667875529110107	0.009337766886095
"ENSG00000164022"	1592.73235602458	0.194002232604844	0.0570137515192754	3.40272701646822	0.000667169035677787	0.009337766886095
"ENSG00000138801"	738.903985566028	-0.235792038930894	0.0697934640794959	-3.37842578872891	0.000729021062895793	0.00996250396595982
"ENSG00000109534"	1858.77232753033	0.244765109369281	0.0531185096015444	4.60790619325216	4.06744079193242e-06	0.000148971484220948
"ENSG00000170522"	3559.29402513351	-0.418405915817612	0.0476355979447823	-8.78347147657546	1.58505093916554e-18	7.19443299494816e-16
"ENSG00000174749"	878.191226529331	0.286582305846205	0.0665111438236186	4.30878630814402	1.64152876099745e-05	0.000481715673848521
"ENSG00000269893"	879.8261994107	0.240672738566453	0.0683774897272304	3.51976563524836	0.000431928277319952	0.00656623980437712
"ENSG00000150961"	704.119000714598	-0.336775581891092	0.0733265601564266	-4.59281849813564	4.3729937482227e-06	0.00015744016302029
"ENSG00000138688"	1030.80859017494	-0.211094926484925	0.0743010370367659	-2.84107644931618	0.00449615326009234	0.0375191147619918
"ENSG00000145375"	719.687771069375	0.208563395822946	0.0689938336499967	3.0229280616726	0.00250341746632013	0.0244737942918943
"ENSG00000151012"	1263.2116847616	0.781474445517727	0.0704499892533041	11.0926127001655	1.36249210199271e-28	1.73159121242254e-25
"ENSG00000164134"	5346.01475942715	0.156940954883728	0.0517095476529926	3.03504791681629	0.00240497474515972	0.0237167016142857
"ENSG00000164163"	6763.17910324135	0.211373012977065	0.0527046694499662	4.0105177621449	6.0585742163767e-05	0.00136764511040731
"ENSG00000164164"	2097.19238130503	0.144764704037684	0.04799534540169	3.01622381974954	0.00255944258551813	0.0248684677517965
"ENSG00000059691"	438.847802764992	0.332352373498467	0.0879903624980904	3.77714517889024	0.000158636270085015	0.00295184239606216
"ENSG00000268471"	170.95668380232	0.451530593305481	0.124801432638144	3.61799206756442	0.00029689749381326	0.00484373587788539
"ENSG00000171566"	1846.56356939021	0.270782214584116	0.0544317803468392	4.9747080264267	6.53460566865704e-07	3.2567962134495e-05
"ENSG00000145414"	681.421900753939	0.288744400971782	0.0827031946488762	3.49133310022269	0.000480616639735909	0.0072030151820798
"ENSG00000164305"	1222.98761759747	0.201678238560726	0.0679853718779295	2.96649460008614	0.0030121565050177	0.027740215233529
"ENSG00000164306"	317.900181250211	0.26924840726137	0.0963507518294413	2.79446088534929	0.00519863293271919	0.0416316483566025
"ENSG00000164323"	2075.39444710597	0.171518529272349	0.0596467898818814	2.87557016248498	0.00403298502048158	0.0348201131965356
"ENSG00000049656"	3513.54886951439	0.160685244329129	0.0591536733408713	2.71640348357041	0.00659954344335365	0.049221594848346
"ENSG00000153395"	561.399372239174	-0.615557098336024	0.0763029154142932	-8.06728150548121	7.18806844996704e-16	2.2281259007471e-13
"ENSG00000124279"	498.349456184136	0.235337343318823	0.084250017453955	2.79332100373084	0.00521698927977596	0.041752340526872
"ENSG00000164236"	68.971446412097	-0.723487300159994	0.197985177335155	-3.65424982767905	0.000257935023340326	0.00436497498220001
"ENSG00000056097"	4021.04141677943	0.194035313592792	0.0479210911087782	4.04905875687059	5.14240341549916e-05	0.00119478619757914
"ENSG00000113407"	6807.67098067336	0.291409984317545	0.0481711527136492	6.04947085343412	1.45322352292313e-09	1.44289201193985e-07
"ENSG00000164187"	1140.54140514742	0.217538676739716	0.0690387727086833	3.15096384545601	0.00162732632862895	0.0182378221433381
"ENSG00000164190"	3255.641359198	0.18815079577863	0.0567509609179182	3.31537638720801	0.000915198073012678	0.011748739706988
"ENSG00000113569"	4340.10111734185	0.160135338561899	0.0475682563484607	3.36643280318769	0.000761471319622025	0.0102571496152163
"ENSG00000145592"	6469.19431836801	-0.288807670651199	0.0726657576460113	-3.97446720445846	7.05369803808537e-05	0.0015456111787246
"ENSG00000205765"	2860.45750555571	0.263975447118545	0.0537347615395484	4.91256385169331	8.98930942493075e-07	4.23130124005351e-05
"ENSG00000151876"	384.95691360086	0.323557273434426	0.089072682682258	3.63250846040673	0.000280679370340509	0.0046266590371693
"ENSG00000261604"	36.6122478189485	-1.02979880650281	0.273103351377826	-3.77072929097134	0.000162771169132635	0.00300240753048862
"ENSG00000112972"	8374.954199959	-0.353743844047596	0.0558466414710575	-6.33420085307948	2.38574561765382e-10	2.88766105283452e-08
"ENSG00000151881"	457.288371734409	0.278722639756481	0.0954959778759096	2.91868459757186	0.00351511682071213	0.0310886925102141
"ENSG00000248092"	519.166195895216	0.22771642659615	0.077556020122491	2.9361541017254	0.00332309195034262	0.0299101810176377
"ENSG00000112996"	2346.86630133583	0.240178896450851	0.0607151252701137	3.95583300507618	7.62684261258443e-05	0.00163732335748878
"ENSG00000185305"	1993.1591865467	0.301383175112455	0.059915561924867	5.03013182936319	4.90142713736143e-07	2.55296055281666e-05
"ENSG00000039123"	4109.3840871076	0.156876558401505	0.0478144806633299	3.28094243051807	0.0010346085927303	0.0129545227635561
"ENSG00000188725"	1852.89993422508	0.215711311357809	0.0714746675323783	3.01801069952638	0.00254439921070481	0.0247601604661925
"ENSG00000153006"	1399.01381428449	0.230605905919085	0.0730724397582104	3.15585337895022	0.00160029282972661	0.018046248068319
"ENSG00000113597"	505.282683361666	0.304789270297778	0.0860595046165562	3.54161079192573	0.000397691805723309	0.00614126993795568
"ENSG00000197860"	396.248603765674	-0.380946793590744	0.0919431165629344	-4.14328780480254	3.42361848286938e-05	0.000861599352451226
"ENSG00000145734"	2216.03294943863	0.165619764701832	0.0560783291792096	2.95336482248893	0.00314330240912812	0.0286295298720013
"ENSG00000131844"	2190.52247823066	0.178328567202344	0.0511933784383996	3.48343033107151	0.00049503194604279	0.00736693325791314
"ENSG00000083312"	7057.68797750906	0.14945220840452	0.0490352490682337	3.04785253964048	0.00230482997834899	0.0230828086641744
"ENSG00000164338"	1021.57601403569	0.275205006063572	0.0667415489194421	4.12344349987663	3.73250046418873e-05	0.00091930907750726
"ENSG00000181104"	469.424505198129	-0.328602623713418	0.0851111747708036	-3.86086344828765	0.000112987038159656	0.00226134215428515
"ENSG00000085365"	663.034852226695	-0.280189925563292	0.0838360782190825	-3.34211632408535	0.000831422096945663	0.0109373747774832
"ENSG00000113318"	595.878354371785	0.203992119373545	0.0747853516243422	2.72770154773394	0.00637772827394407	0.0482180539164516
"ENSG00000145687"	663.584469716955	0.364441092450987	0.0727609547358083	5.00874533290905	5.47860081374089e-07	2.80756200571907e-05
"ENSG00000247828"	325.447423808585	0.32375847308909	0.0932595357786221	3.47158572457	0.000517394108294885	0.00759302739297886
"ENSG00000081189"	1403.91521715623	0.197136984018358	0.058502846213191	3.36969902797496	0.000752503259972839	0.0101848391171404
"ENSG00000175449"	1681.20668612558	0.353059899884652	0.09199240986657	3.83792424175806	0.000124078747189366	0.00242602584312254
"ENSG00000173221"	124.689913415604	-0.686092304649451	0.147558570386366	-4.64962694374848	3.32535960275499e-06	0.000125364565539732
"ENSG00000145725"	3834.09273761321	0.15433915523161	0.0559089229577825	2.76054602854992	0.00577048259556754	0.0450473361837026
"ENSG00000112874"	624.451207000135	0.229701676791605	0.0809139003097011	2.83884074197898	0.00452777486685605	0.0377334365789335
"ENSG00000134987"	3135.49384852621	0.275380941828002	0.0575090638070997	4.78847895614683	1.68050181841975e-06	7.33934625783389e-05
"ENSG00000172901"	91.9545731858935	-0.52701494697297	0.160239903571626	-3.28891203268479	0.00100575452573213	0.0126681211769372
"ENSG00000185641"	204.741176887989	-0.438359122676747	0.111193304920043	-3.94231579852727	8.0698623580918e-05	0.00171792094989931
"ENSG00000151304"	444.9638740136	0.346043815505169	0.0816052291648182	4.24046129208538	2.23060900264255e-05	0.000616278474230092
"ENSG00000113368"	4440.2755623278	0.22988126047209	0.0589351798943912	3.90057790413172	9.59633389661117e-05	0.00199606886239004
"ENSG00000186687"	2416.95710514379	0.183297120359972	0.0588587957423112	3.1141840067959	0.00184454416783079	0.0198535102333298
"ENSG00000072682"	242.586794879595	-0.571666995470244	0.117749104696755	-4.8549583195769	1.20412067545074e-06	5.5047372893178e-05
"ENSG00000131435"	291.720803270437	-0.426209319581876	0.1142191511616	-3.73150487678607	0.000190339324676723	0.00343123755647726
"ENSG00000131437"	326.755009621544	-0.327630573686411	0.091594901572674	-3.57695207987597	0.000347623869660007	0.00553628040038725
"ENSG00000164402"	4131.73784526425	-0.203407237996158	0.0442242695166861	-4.59944822648594	4.2361145257658e-06	0.000153381138199309
"ENSG00000120705"	7032.79944858072	0.147818542492007	0.0451688865746974	3.2725744135303	0.00106572814758189	0.0132527779135208
"ENSG00000113013"	13160.0873212708	0.180401684707659	0.0436318736677908	4.13463070784495	3.55525863286661e-05	0.000885956509119642
"ENSG00000184584"	604.360975497359	-0.363269080205863	0.0844366942821843	-4.30226554099609	1.69060526904956e-05	0.000492795925787863
"ENSG00000164620"	145.225687941434	-0.411775517249123	0.141145534048494	-2.91738254437188	0.00352982563462014	0.0311748116680941
"ENSG00000120318"	357.314533429242	-0.701384046137949	0.0866916823618308	-8.09055756018826	5.93922244639039e-16	1.88703945177939e-13
"ENSG00000091009"	1321.17777377674	0.211265302491871	0.0677589409355844	3.11789558063949	0.00182147324827262	0.019718146092246
"ENSG00000164284"	1250.84510261403	0.327426654586693	0.0688676294729648	4.75443480619918	1.99002342677806e-06	8.43040257697412e-05
"ENSG00000197043"	98.3579741663432	-0.578303545678829	0.166365116747257	-3.47611059929945	0.000508742435103921	0.00750070488136396
"ENSG00000198624"	212.722112620209	-0.56168926614433	0.115397436662151	-4.86743278179382	1.13057266635532e-06	5.20595942634412e-05
"ENSG00000196743"	448.903482340023	-0.354784415126247	0.0865953829417438	-4.09703615913247	4.18473556339432e-05	0.00101302484333673
"ENSG00000113140"	127.439825081519	-0.651064176879562	0.138065078037274	-4.71563255629198	2.40960954266302e-06	9.72181831038232e-05
"ENSG00000145907"	7590.93690121798	0.14292235967385	0.0467484402479073	3.05726477537927	0.00223366876108186	0.0226377163353982
"ENSG00000164574"	1533.80997319157	-0.167711186345193	0.053733824809016	-3.12114737674607	0.00180147853030277	0.0195851074778596
"ENSG00000082516"	2077.51408756672	0.260323284666758	0.0525745917738584	4.9515036804565	7.36422267297399e-07	3.61358710234851e-05
"ENSG00000113272"	328.641415684765	0.295176872719592	0.101016767549803	2.92205818775646	0.00347726570430914	0.0308607331257436
"ENSG00000145860"	1944.4047629649	-0.148705484381875	0.0521255215879565	-2.85283446288301	0.00433311870318127	0.0365668031864082
"ENSG00000113328"	4566.08336248229	-0.178273682846727	0.0523330801246597	-3.40651997593246	0.000657967353842958	0.00927891646614468
"ENSG00000072571"	2727.5869475012	0.287166129338877	0.0498357423633204	5.76225246621858	8.29987190070644e-09	6.93967578855777e-07
"ENSG00000038274"	1440.56939984629	0.25821527766157	0.0612989525935676	4.2123929812247	2.52679440255256e-05	0.000673810184404455
"ENSG00000134516"	408.180946598206	-0.436620708847977	0.0849384824601441	-5.14043453805351	2.74103810799038e-07	1.58344787792953e-05
"ENSG00000181163"	29757.5003201954	0.166314054554382	0.0454658699404516	3.65799785140392	0.00025419317725835	0.00431890520023578
"ENSG00000120129"	262.40065919297	0.372656665153165	0.1011117436456	3.68559231318709	0.000228171356892753	0.00393998610699728
"ENSG00000113719"	1135.55846317236	-0.284735220641096	0.0610147101151485	-4.66666513868108	3.06127622804474e-06	0.000118254588395807
"ENSG00000113739"	275.053197766205	0.742629316199203	0.107343883571857	6.91822665147081	4.57332197793162e-12	7.85437148885581e-10
"ENSG00000113742"	1801.43782752375	0.192821976123096	0.0587788538122964	3.2804650587242	0.00103636100948766	0.0129636929818688
"ENSG00000160867"	541.237821760877	-0.369359344332763	0.0895271551482932	-4.12566828155049	3.69659765461842e-05	0.000912234166845545
"ENSG00000169220"	388.706659013665	-0.361215566639714	0.101549644750501	-3.55703427153477	0.000375065240741878	0.0058703253012174
"ENSG00000113758"	1211.69125567994	-0.297153028226479	0.0912695509820084	-3.25577396874732	0.00113083737328945	0.0138456764712289
"ENSG00000196923"	1102.9452320234	-0.406328362015603	0.0951374524563413	-4.27096113596343	1.94632327529208e-05	0.000550909187209067
"ENSG00000145911"	314.998340128668	-0.318208333419613	0.11333533428123	-2.80767101837819	0.00499011758286883	0.0404202704656979
"ENSG00000165810"	1245.04343929259	-0.237335916642549	0.0680502294888494	-3.48765784370263	0.000487271209650355	0.00726846221061779
"ENSG00000146054"	156.194138543622	-0.35060537251659	0.128353547896725	-2.73155965114959	0.00630353288221702	0.0478849966527771
"ENSG00000124787"	471.308595958356	0.3626567682596	0.0946193354427836	3.83279766828313	0.000126694153884752	0.00245825343774245
"ENSG00000153157"	382.327126024403	-0.362084838810937	0.0872162833516035	-4.15157382195741	3.30196718994204e-05	0.000840975972284035
"ENSG00000197977"	64.4487456956361	-0.594041255879976	0.199965695094642	-2.97071583002685	0.0029710655589836	0.0274612888648164
"ENSG00000111863"	115.348690436935	-0.650303376700792	0.148051614730216	-4.39240988952261	1.1210109780532e-05	0.000351776012841434
"ENSG00000145990"	317.063113243127	-0.265277400131576	0.0953280280175231	-2.7827849337533	0.00538945184204307	0.0428626679978256
"ENSG00000050393"	1956.09615943492	0.135714386646079	0.049282203484454	2.75382140104368	0.00589039024780262	0.0457026676796847
"ENSG00000008083"	1470.67304521185	-0.17150206031947	0.0544625273815837	-3.14899195033432	0.00163834708088641	0.0182974804250793
"ENSG00000007944"	1297.55935319922	-0.247015968842954	0.0595375930923006	-4.14890753914098	3.34065696534918e-05	0.000845745206625951
"ENSG00000137198"	828.812365681015	-0.629217075898546	0.0700963989642611	-8.97645364377926	2.79634538677868e-19	1.42155014082281e-16
"ENSG00000124789"	7030.37806325542	0.141056171449859	0.0448321304147552	3.14631872598751	0.00165339718454954	0.0184264609495936
"ENSG00000124795"	9811.88705241581	0.158009368629417	0.0526516492756821	3.00103360109548	0.00269064872751664	0.0258078903230257
"ENSG00000172197"	191.319275085093	-0.335218926265744	0.119611741863212	-2.80255868733272	0.00506989912777754	0.0408581788300093
"ENSG00000187837"	11603.7249052412	0.341607963913833	0.0619134539697683	5.51750777917569	3.43840868836344e-08	2.5406241872332e-06
"ENSG00000282988"	93.1599514271785	0.573655258328446	0.184481572072908	3.10955317586808	0.00187370553930128	0.0200445485681649
"ENSG00000124508"	129.765863167394	-0.704389412839241	0.145034324476552	-4.85670833701935	1.19353195648954e-06	5.47602802708502e-05
"ENSG00000026950"	66.9257580789909	-0.842683212484477	0.203753604173862	-4.13579536863268	3.53727303243448e-05	0.000883206345171117
"ENSG00000124635"	1398.14184923004	0.238743140056483	0.0546741857595801	4.36665195356201	1.26165525697559e-05	0.000387303784079776
"ENSG00000196787"	888.676280154457	0.206592860396736	0.0626092810152455	3.29971622492247	0.00096782638692708	0.0123195121245596
"ENSG00000204789"	142.841161207143	-0.684440221547878	0.138306595427032	-4.94871715578435	7.47042122866136e-07	3.65061769178387e-05
"ENSG00000124657"	162.001061548379	-0.383765501433102	0.134006765776839	-2.86377705788516	0.00418622536101763	0.0356347877516229
"ENSG00000204623"	406.071520087343	0.359077655647747	0.0885185914430016	4.0565224750437	4.98087715520019e-05	0.00116323405725352
"ENSG00000204592"	367.921822124895	-0.789619551607315	0.092717443307645	-8.51640773772509	1.64578656942364e-17	6.53634422212656e-15
"ENSG00000204576"	545.099180981273	-0.306041692752859	0.085145672055069	-3.59433057918578	0.000325226690462965	0.00523203292290358
"ENSG00000146112"	676.392074227	-0.394264839480734	0.11074109431078	-3.56023969181923	0.000370516440332594	0.00581199800026828
"ENSG00000137312"	1631.82236698014	-0.154256151299863	0.0539095941327776	-2.861385877251	0.0042179332826758	0.0358326965839082
"ENSG00000204472"	30.6640279501952	-1.12585493408382	0.282236825427027	-3.98904335881894	6.63402959533284e-05	0.00147915582679097
"ENSG00000213722"	271.026737671105	-0.608007180550524	0.102199189062918	-5.94923683960166	2.69395592609112e-09	2.46312847947425e-07
"ENSG00000204389"	1566.92418326418	-0.194080486310698	0.0580806369893423	-3.34156952077353	0.000833061514250039	0.0109373747774832
"ENSG00000168477"	187.710814808282	-0.383044350418037	0.133276747664998	-2.87405235443507	0.00405241781269592	0.0349404192547845
"ENSG00000241404"	32.5677532567882	-0.803134581821418	0.283998422967236	-2.82795437182436	0.00468464830215831	0.038660516410474
"ENSG00000204308"	2393.3122752502	0.145075676375455	0.0524089382130022	2.76814759699641	0.00563759177848646	0.0444191902745099
"ENSG00000168394"	44.6728604234437	-0.691890778803464	0.227093301617951	-3.04672473328809	0.00231349465679911	0.0230967820842575
"ENSG00000231500"	18096.3106051878	-0.151040347583628	0.0516440821092978	-2.92463998612603	0.00344854933616954	0.0307131138846382
"ENSG00000231925"	843.266489666037	-0.280194753006217	0.07386244195082	-3.79346722916066	0.000148558245056201	0.00280122661189802
"ENSG00000096433"	1725.18794274841	-0.272145562085443	0.0597386363531161	-4.55560385538072	5.22352989305148e-06	0.00018085585911405
"ENSG00000124507"	40.4310290597463	-0.907006603253376	0.249666526546244	-3.63287227887706	0.000280283772014533	0.00462613825783468
"ENSG00000065060"	2228.92439138623	0.408085900842693	0.0543860371676497	7.50350498207347	6.2133620706522e-14	1.43573851919852e-11
"ENSG00000023892"	330.918963048728	-0.466286750711714	0.0987378816782281	-4.72247067474338	2.32996693806082e-06	9.52139865460289e-05
"ENSG00000096070"	836.548096908559	0.332006020980038	0.0698157361408743	4.7554611514819	1.97993933373549e-06	8.43040257697412e-05
"ENSG00000137168"	2072.51471164952	0.249869080127877	0.0597388669722009	4.18268863793738	2.88081810313046e-05	0.0007564528362125
"ENSG00000137193"	7150.41245346191	-0.215483182482183	0.040604514276533	-5.30687748201237	1.11519079740737e-07	7.05122380310959e-06
"ENSG00000065491"	623.496911510325	-0.206403500133738	0.0731665830777497	-2.82100778048369	0.00478730417619217	0.0392484881913405
"ENSG00000164626"	1083.20407789019	0.227413486138166	0.0683820285636936	3.32563234690156	0.000882182075740068	0.0114287991850974
"ENSG00000001167"	1112.66633199114	0.326966464233952	0.0768296631038856	4.25573210950883	2.08366073614235e-05	0.000582005369134795
"ENSG00000112578"	1133.93128400127	0.255507896143235	0.0584548468200414	4.37103012056194	1.23661730637386e-05	0.000381460421036538
"ENSG00000124659"	614.00399462753	0.219620473559316	0.0772269979455979	2.84383025886913	0.00445747874442457	0.0372781082046864
"ENSG00000181524"	65.413039184883	-0.631037680825706	0.20775242783524	-3.03745033163297	0.00238588720192233	0.0235787250771625
"ENSG00000112655"	164.948839228418	-0.561790919871219	0.135368729559112	-4.15007898575202	3.32360565120134e-05	0.000844152598565303
"ENSG00000172432"	2354.14927859101	0.195394109549205	0.0557511243811387	3.50475639223717	0.000457025265004541	0.00689007602958804
"ENSG00000112715"	1704.69456027133	0.295454498211686	0.0545493840830063	5.41627560381069	6.0853277809527e-08	4.09198046392211e-06
"ENSG00000180992"	1510.11844679648	0.183225942033789	0.0602610586720353	3.04053639400824	0.00236157148736801	0.0234661548342143
"ENSG00000137216"	1098.53930880854	-0.229335246016939	0.0716635380957205	-3.20016639020275	0.00137348270917593	0.0161178132510775
"ENSG00000157593"	858.860703686686	0.239792445699651	0.0662868107998281	3.61749860652932	0.000297463931618475	0.00484675526530667
"ENSG00000170915"	116.031925704326	-0.941376867644867	0.161709875998147	-5.8213937883154	5.83588869966999e-09	5.04546323021129e-07
"ENSG00000216775"	423.138365889021	-0.236047507605976	0.0826185724596811	-2.85707560150801	0.00427563985947807	0.0362019366916101
"ENSG00000112208"	1699.23278864551	0.21182074023929	0.0710407545164283	2.981679202046	0.00286672216225358	0.026936420350311
"ENSG00000135298"	72.628562026777	-0.59174994570077	0.183822849729452	-3.21913160726046	0.00128579457447996	0.0153294214325195
"ENSG00000235174"	210.886310894924	-0.489118001264429	0.149780383883614	-3.26556781724164	0.00109244842669165	0.0134952525970341
"ENSG00000135297"	851.342953939693	0.236430778026033	0.0728404766127086	3.24587082650668	0.00117091955934915	0.0141591024545845
"ENSG00000198478"	1024.40645525395	-0.218715416954653	0.0608573822144696	-3.59390116689329	0.000325763448320452	0.00523404255967715
"ENSG00000065833"	639.500159213158	-0.267792781799531	0.0753521961721898	-3.553881577487	0.000379590095873845	0.00591202270644693
"ENSG00000135316"	7553.26109127244	0.1428899485923	0.0427578059375145	3.3418447335936	0.000832236000940671	0.0109373747774832
"ENSG00000083099"	945.577310401637	0.192023772979203	0.0683484532775118	2.80948234775027	0.00496212402490301	0.0402962519057459
"ENSG00000123545"	1318.12188967118	0.223705076689993	0.0728892421984202	3.0691096510651	0.00214697773933503	0.0219870588954141
"ENSG00000132424"	4457.87767718706	-0.132220229480334	0.0425589076164684	-3.10675806512408	0.00189151131341302	0.0201502240420503
"ENSG00000187772"	3854.39416206469	0.274009566500163	0.0576564779017785	4.75245066073852	2.00965820043709e-06	8.48529769746012e-05
"ENSG00000272398"	134.281642991191	-1.15280199687406	0.148552773785107	-7.76021859101517	8.47831279447504e-15	2.11276230009771e-12
"ENSG00000135596"	254.436252198949	-0.446109774323248	0.109234495237702	-4.08396425829112	4.42738435413081e-05	0.00105766217587685
"ENSG00000112365"	529.57411319339	0.247560761074785	0.08545708766757	2.89690144880436	0.00376868122787659	0.0328957209650299
"ENSG00000197498"	1866.52760877116	0.158250581761385	0.0546870276921126	2.89374991547053	0.00380671219248033	0.0331393782484226
"ENSG00000074935"	417.375258738821	0.577528216230413	0.0887556550413181	6.50694556827459	7.66941855539144e-11	1.00485196309763e-08
"ENSG00000111879"	406.315187894268	-0.481056770082863	0.0922276342453095	-5.21597213264016	1.82855667413517e-07	1.09618522507471e-05
"ENSG00000111885"	4335.53646965509	0.245974783741851	0.054100522415917	4.54662492629613	5.4513018508905e-06	0.00018573886118758
"ENSG00000111907"	881.314526634403	-0.201984267014355	0.0646458496897939	-3.12447385228263	0.00178123352238647	0.0193815897568576
"ENSG00000111912"	586.637612461681	0.422169986771485	0.0833900571930467	5.06259380292986	4.13590451668864e-07	2.24629104711948e-05
"ENSG00000118518"	389.402972767662	0.303101917020705	0.0904958960677151	3.34934433705043	0.000810030577397009	0.0107910677234157
"ENSG00000093144"	1638.263815753	0.20690265638163	0.0708891491316503	2.9186787952185	0.00351518224385693	0.0310886925102141
"ENSG00000154269"	503.67653551668	-0.215137990693487	0.0752527895104475	-2.85887064244467	0.00425152115802808	0.0360698146844986
"ENSG00000029363"	5743.2159544643	0.267330900049933	0.0481522190386367	5.55178775531467	2.82762783789396e-08	2.15187558034697e-06
"ENSG00000164442"	1641.7102703771	-0.228929228774803	0.0536942618563711	-4.26356971601872	2.0118669060956e-05	0.000565251553252186
"ENSG00000009844"	1739.10590987259	0.17618726273953	0.0506204466261267	3.48055527919017	0.000500375556445876	0.00740082703438625
"ENSG00000152818"	280.269763077062	0.342230609804015	0.0978615027741342	3.49709129844335	0.000470360827600448	0.00708272009238637
"ENSG00000233452"	57.1216321576603	-0.634790355648902	0.206459976942178	-3.07464122127013	0.00210755916824448	0.0217587079360025
"ENSG00000120254"	2325.25427545004	0.423349287752886	0.0542237937951737	7.80744500010561	5.83589292926904e-15	1.54517423412667e-12
"ENSG00000213079"	1366.01941808849	0.18647899333763	0.0589390165282431	3.16393120079074	0.00155653585709501	0.017662512685554
"ENSG00000029639"	391.257774348714	0.260181363710816	0.0922556103064312	2.82022267097482	0.00479903355741966	0.0392751834892199
"ENSG00000049618"	1739.0366676221	0.203756631705631	0.0558270757230493	3.64978156327659	0.000262463406357359	0.00441807606807375
"ENSG00000146425"	907.276991617592	0.210874934442442	0.0762095064818888	2.76704238325643	0.0056567400412979	0.0445424468307652
"ENSG00000092820"	2942.08135897711	-0.169047113119491	0.060000388877353	-2.81743362472268	0.00484091194173311	0.0395647266028849
"ENSG00000120438"	15059.8979137351	0.152915097280213	0.0524564674535108	2.91508568349046	0.00355590901198424	0.0313615875317888
"ENSG00000112531"	5540.71633007269	0.181649455280576	0.0511678286152287	3.5500716015632	0.000385126387948033	0.00597627749014841
"ENSG00000213066"	935.104400883126	0.23665223521548	0.0752419052202976	3.14521853909195	0.00165962804414875	0.0184533795390082
"ENSG00000071994"	4708.11700078348	0.11838956084704	0.0425569949421761	2.78190602996994	0.00540406848933075	0.0429520365421541
"ENSG00000136295"	63.1550030449942	-0.767738065132334	0.208651778327489	-3.67951843634581	0.000233674796505069	0.00401385188344864
"ENSG00000106305"	360.93660110939	0.329065308868491	0.103097301811927	3.19179360744843	0.00141392326187888	0.016448804830114
"ENSG00000008256"	682.811847178468	-0.323762582720145	0.0816154583337223	-3.96692721366941	7.28052147145372e-05	0.00158167773300351
